Customer_ID,Full_Name,ID_Number,Date_of_Birth,Age,Gender,Phone_Number,Email,Address,Location,Employment_Status,Monthly_Income_Bracket,Estimated_Monthly_Income,Account_Opening_Date,Has_Savings_Account,Account_Balance,Loan_ID,Loan_Product,Loan_Amount,Interest_Rate,Term_Type,Term_Months,Term_Weeks,Total_Loan_Amount,Loan_Disbursement_Date,Next_Due_Date,Loan_Status,Outstanding_Balance,Total_Paid,Overdue_Amount,Payments_Made,Payments_Missed,Number_of_Loans,Number_of_Declined_Loans,Declined_Loans_Details,Profile_Type,Is_Defaulter
CUST-001911,Tyler Kirk,633***46,1999-05-10,26,Male,+254 *** *** 246,,"727 James Pass, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2025-09-08,Yes,8307.07,LOAN-001911-01,Emergency Loan,83000,22.0,weekly,,12.0,101260.0,2025-11-28,2025-12-19,Overdue,86189.73,15070.27,59068.33,2,7,2,2,"Cash Loan (84,000 KES) - Poor credit history; Utility Loan (20,000 KES) - Age limit exceeded",Young Entrepreneur,Yes
CUST-001912,Cheryl Baker,013***60,1992-08-31,33,Female,+254 *** *** 934,,"66833 Stephen Knoll, Mombasa Road",Mombasa Road,Formally employed (contract),"20,001 - 30,000",25000,2025-12-02,No,925.13,LOAN-001912-01,Business Capital Loan,109000,19.5,monthly,9.0,,130255.0,2026-01-02,2026-02-01,Active,130255.0,0.0,2295.03,0,1,2,0,,Young Entrepreneur,No
CUST-001913,Daniel Campbell,688***92,1986-02-04,40,Male,+254 *** *** 099,pe***y@protonmail.com,"697 Nancy Track Apt. 717, Kamulu",Kamulu,Formally employed (contract),"50,001 - 100,000",75000,2025-07-12,Yes,52219.69,LOAN-001913-01,Cash Loan,83000,18.5,monthly,6.0,,98355.0,2026-01-11,2026-02-10,Active,98355.0,0.0,0.0,0,0,1,0,,Stable Professional,No
CUST-001914,Morgan Cline,224***67,1998-01-28,28,Female,+254 *** *** 665,cl***a@yandex.com,"7272 Green Light, Mombasa Road",Mombasa Road,Formally employed (contract),"50,001 - 100,000",75000,2024-08-02,Yes,90060.66,LOAN-001914-01,Cash Loan,38000,18.5,monthly,12.0,,45030.0,2025-05-21,,Completed,18762.5,26267.5,623.33,7,1,3,0,,Young Entrepreneur,No
CUST-001915,Kristin Harris,684***30,1992-07-07,33,Female,+254 *** *** 442,ca***y@yahoo.com,"06717 Thompson Oval Apt. 556, Nairobi",Nairobi,Casual laborer,"20,001 - 30,000",25000,2023-06-26,No,2623.89,LOAN-001915-01,Cash Loan,31000,18.5,monthly,3.0,,36735.0,2025-06-30,,Written Off,25094.47,11640.53,24490.0,1,2,3,0,,Hustler/Casual Worker,Yes
CUST-001916,Anna Perry,549***15,1999-10-12,26,Female,+254 *** *** 699,ha***3@yandex.com,"23335 Ryan Shore Apt. 085, Kayole",Kayole,Formally employed (contract),"20,001 - 30,000",25000,2024-12-19,No,72.03,LOAN-001916-01,Utility Loan,41000,16.0,weekly,,24.0,47560.0,2025-05-09,,Completed,5945.0,41615.0,58.91,21,3,2,0,,Hustler/Casual Worker,No
CUST-001917,Wanda Harrington,055***91,1975-08-12,50,Female,+254 *** *** 858,,"10400 Sean Crest Suite 950, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2025-12-01,No,4271.21,LOAN-001917-01,Cash Loan,97000,18.5,weekly,,36.0,114945.0,2026-01-10,2026-01-31,Active,108559.17,6385.83,627.84,2,1,1,0,,Overburdened Family Person,No
CUST-001918,Heidi Carroll,950***84,1988-11-16,37,Female,+254 *** *** 047,tu***d@yandex.com,"02328 Ferrell Pine, Kamulu",Kamulu,Self-employed/Business owner,"10,000 - 20,000",15000,2023-04-29,Yes,4084.13,LOAN-001918-01,Cash Loan,80000,18.5,monthly,6.0,,94800.0,2025-07-23,,Completed,15800.0,79000.0,2180.25,5,1,2,0,,Hustler/Casual Worker,No
CUST-001919,Edward Hood,680***09,1985-08-04,40,Male,+254 *** *** 033,ja***r@yahoo.co.uk,"2467 Hernandez Course Suite 053, Kayole",Kayole,Formally employed (contract),"50,001 - 100,000",75000,2024-04-21,Yes,39030.55,LOAN-001919-01,School Fees Loan,96000,14.5,weekly,,36.0,109920.0,2025-05-17,,Defaulted,49993.92,59926.08,39693.33,23,13,2,0,,Stable Professional,Yes
CUST-001920,Sandra Miller,848***97,1992-04-20,33,Female,+254 *** *** 636,,"9664 Ryan Junctions, Kamulu",Kamulu,Casual laborer,"Below 10,000",7500,2025-09-07,Yes,21017.89,LOAN-001920-01,Cash Loan,100000,18.5,monthly,3.0,,118500.0,2025-12-02,2026-01-31,Overdue,83890.59,34609.41,39500.0,1,1,1,0,,Hustler/Casual Worker,Yes
CUST-001921,Eddie Chen,791***56,1992-04-14,33,Male,+254 *** *** 722,br***r@yahoo.co.uk,"09208 Boyer Mill, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2023-10-11,Yes,5741.47,LOAN-001921-01,Utility Loan,38000,16.0,monthly,6.0,,44080.0,2025-04-08,,Completed,7346.67,36733.33,986.89,5,1,1,1,"Business Capital Loan (263,000 KES) - Loan amount too high",Young Entrepreneur,No
CUST-001922,Jonathan Palmer,791***47,1999-07-08,26,Male,+254 *** *** 723,,"71731 Torres Glens, Mombasa Road",Mombasa Road,Formally employed (contract),"20,001 - 30,000",25000,2025-09-17,No,3712.33,LOAN-001922-01,School Fees Loan,69000,14.5,monthly,3.0,,79005.0,2025-09-25,2025-12-24,Active,26335.0,52670.0,4975.09,2,1,1,1,"Cash Loan (149,000 KES) - Too many existing loans",Entry Level Worker,No
CUST-001923,Michael Ayala,460***32,1993-12-16,32,Male,+254 *** *** 315,ar***s@yahoo.co.uk,"36671 Jacob Bridge, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-06-03,Yes,206957.66,LOAN-001923-01,Emergency Loan,89000,22.0,weekly,,12.0,108580.0,2025-04-03,2025-06-26,Active,9048.33,99531.67,1153.82,11,1,2,0,,Stable Professional,No
CUST-001924,Christopher Ingram,700***95,1977-03-19,48,Male,+254 *** *** 862,,"971 Liu Shore, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2024-11-01,Yes,29608.5,LOAN-001924-01,Emergency Loan,86000,22.0,monthly,3.0,,104920.0,2026-01-25,2026-02-24,Active,104920.0,0.0,0.0,0,0,2,0,,Overburdened Family Person,No
CUST-001925,Robert Saunders,253***52,1994-10-30,31,Male,+254 *** *** 239,od***r@yahoo.com,"110 Julie Spring, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2025-11-09,No,1668.7,LOAN-001925-01,School Fees Loan,91000,14.5,monthly,3.0,,104195.0,2025-11-13,,Defaulted,76360.74,27834.26,34731.67,1,1,1,1,"Utility Loan (47,000 KES) - Unstable employment",Young Entrepreneur,Yes
CUST-001926,Andrew Gonzales,556***95,1970-01-06,56,Male,+254 *** *** 770,vb***y@hotmail.com,"71124 Murphy Station Apt. 816, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2023-12-12,Yes,64179.71,LOAN-001926-01,Emergency Loan,53000,25.0,weekly,,24.0,66250.0,2025-09-01,,Defaulted,48050.44,18199.56,38645.83,8,14,3,0,,Young Entrepreneur,Yes
CUST-001927,Lisa Oconnell,956***54,1995-02-17,30,Female,+254 *** *** 214,fr***y@yahoo.com,"1496 Debra Fort, Mombasa Road",Mombasa Road,Formally employed (permanent),"10,000 - 20,000",15000,2023-08-23,Yes,11007.78,LOAN-001927-01,Emergency Loan,35000,22.0,weekly,,24.0,42700.0,2025-07-28,2026-01-12,Active,1779.17,40920.83,81.42,23,1,1,0,,Entry Level Worker,No
CUST-001928,Gary Harvey,911***16,2004-08-16,21,Male,+254 *** *** 543,,"9725 Barber Tunnel, Nairobi",Nairobi,Formally employed (permanent),"10,000 - 20,000",15000,2025-11-06,Yes,18663.74,LOAN-001928-01,Emergency Loan,43000,22.0,monthly,6.0,,52460.0,2026-01-17,2026-02-16,Active,52460.0,0.0,0.0,0,0,1,0,,Entry Level Worker,Yes
CUST-001929,Heather Patton,799***70,1993-02-21,32,Female,+254 *** *** 922,kj***n@aol.com,"55238 Terry Keys, Kayole",Kayole,Self-employed/Business owner,"30,001 - 50,000",40000,2023-05-18,Yes,116442.75,LOAN-001929-01,Business Capital Loan,130000,19.5,weekly,,36.0,155350.0,2025-06-02,,Completed,12945.83,142404.17,1548.35,33,2,1,0,,Young Entrepreneur,No
CUST-001930,Juan Woods,631***33,1998-06-27,27,Male,+254 *** *** 512,wh***n@yahoo.co.uk,"9486 Danielle Island, Kayole",Kayole,Formally employed (contract),"Below 10,000",7500,2024-11-28,No,1603.49,LOAN-001930-01,School Fees Loan,48000,14.5,weekly,,12.0,54960.0,2025-03-23,,Written Off,26633.46,28326.54,22900.0,7,5,1,0,,Hustler/Casual Worker,Yes
CUST-001931,Shelly Wright,613***29,2002-09-17,23,Female,+254 *** *** 315,ma***n@mail.com,"442 Diana Turnpike, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2024-12-10,No,3272.65,LOAN-001931-01,Utility Loan,29000,16.0,weekly,,24.0,33640.0,2025-08-08,,Defaulted,19521.01,14118.99,16820.0,12,12,1,0,,Hustler/Casual Worker,Yes
CUST-001932,Whitney Duran,413***23,2003-05-09,22,Female,+254 *** *** 754,,"608 Salinas Fall Apt. 490, Kayole",Kayole,Casual laborer,"Below 10,000",7500,2023-10-17,Yes,2807.01,LOAN-001932-01,Business Capital Loan,84000,19.5,monthly,12.0,,100380.0,2025-05-12,,Defaulted,73340.03,27039.97,33460.0,4,4,1,1,"Business Capital Loan (158,000 KES) - Incomplete documentation",Hustler/Casual Worker,Yes
CUST-001933,Juan Moore,298***58,1988-08-20,37,Male,+254 *** *** 177,be***3@gmail.co.ke,"46658 Christian Pines, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2023-08-21,Yes,50432.1,LOAN-001933-01,Cash Loan,38000,18.5,monthly,3.0,,45030.0,2025-12-31,2026-01-30,Active,45030.0,0.0,1619.41,0,1,1,1,"School Fees Loan (62,000 KES) - Age limit exceeded",Overburdened Family Person,No
CUST-001934,Mary Smith MD,623***10,1993-07-01,32,Female,+254 *** *** 057,dl***s@gmail.co.ke,"86687 Jeffrey Hills, Kamulu",Kamulu,Formally employed (permanent),"50,001 - 100,000",75000,2024-01-20,Yes,130701.97,LOAN-001934-01,Cash Loan,95000,18.5,weekly,,24.0,112575.0,2025-09-15,2026-02-02,Active,23453.12,89121.88,111.36,19,1,1,0,,Stable Professional,No
CUST-001935,Cassandra White,567***65,1992-12-25,33,Female,+254 *** *** 142,kh***n@gmail.co.ke,"8952 Austin Manor, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2023-09-25,Yes,30486.38,LOAN-001935-01,School Fees Loan,118000,14.5,weekly,,24.0,135110.0,2025-10-19,,Completed,56295.83,78814.17,1067.5,14,1,2,0,,Young Entrepreneur,No
CUST-001936,David Thomas,744***22,1990-03-28,35,Male,+254 *** *** 485,sa***0@gmail.com,"77976 Michael Lock Suite 668, Mombasa Road",Mombasa Road,Formally employed (contract),"10,000 - 20,000",15000,2023-05-17,Yes,23347.27,LOAN-001936-01,Utility Loan,16000,16.0,weekly,,12.0,18560.0,2025-03-05,,Written Off,9353.39,9206.61,7733.33,7,5,1,0,,Hustler/Casual Worker,Yes
CUST-001937,Timothy Valentine,157***50,1992-02-12,34,Male,+254 *** *** 320,,"9110 Jennifer Hills, Kamulu",Kamulu,Formally employed (permanent),"50,001 - 100,000",75000,2023-11-05,Yes,163100.92,LOAN-001937-01,Utility Loan,50000,16.0,monthly,3.0,,58000.0,2025-05-05,2025-08-03,Active,19333.33,38666.67,2581.25,2,1,1,0,,Stable Professional,No
CUST-001938,James Horton,358***62,1981-10-22,44,Male,+254 *** *** 457,,"764 Sara Harbor Suite 290, Kamulu",Kamulu,Formally employed (permanent),"50,001 - 100,000",75000,2024-01-11,Yes,51766.73,LOAN-001938-01,Emergency Loan,68000,22.0,monthly,6.0,,82960.0,2025-07-16,,Defaulted,60566.58,22393.42,55306.67,2,4,2,0,,Stable Professional,Yes
CUST-001939,Jason Henderson,819***03,2000-04-29,25,Male,+254 *** *** 524,,"078 Lee Ridges, Kamulu",Kamulu,Self-employed/Business owner,"20,001 - 30,000",25000,2025-02-24,No,1673.04,LOAN-001939-01,Business Capital Loan,67000,19.5,monthly,6.0,,80065.0,2025-09-21,,Defaulted,67375.11,12689.89,40032.5,1,3,2,1,"Business Capital Loan (292,000 KES) - Insufficient income",Hustler/Casual Worker,Yes
CUST-001940,John Williams,613***34,1994-05-27,31,Male,+254 *** *** 443,,"28008 Douglas Pines Apt. 666, Nairobi",Nairobi,Formally employed (contract),"50,001 - 100,000",75000,2025-01-15,Yes,178023.43,LOAN-001940-01,Business Capital Loan,178000,19.5,monthly,12.0,,212710.0,2025-10-13,2026-01-11,Active,177258.33,35451.67,257.58,2,1,1,0,,Young Entrepreneur,No
CUST-001941,Stacey Jenkins,054***10,1984-02-10,42,Female,+254 *** *** 270,ga***s@yahoo.co.uk,"40201 Melissa Bridge, Kayole",Kayole,Formally employed (contract),"50,001 - 100,000",75000,2025-01-04,Yes,187718.3,LOAN-001941-01,School Fees Loan,127000,14.5,monthly,9.0,,145415.0,2025-05-04,,Defaulted,91256.59,54158.41,80786.11,4,5,4,0,,Stable Professional,Yes
CUST-001942,Jennifer Sims,561***94,1994-07-20,31,Female,+254 *** *** 934,,"70542 Carlos Summit, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2024-12-03,Yes,161897.71,LOAN-001942-01,School Fees Loan,146000,14.5,weekly,,12.0,167170.0,2025-04-30,,Completed,13930.83,153239.17,423.11,11,1,3,0,,Stable Professional,No
CUST-001943,Amber Powell,317***07,1984-01-16,42,Female,+254 *** *** 857,,"7180 Jennifer Rapid Apt. 762, Kamulu",Kamulu,Formally employed (contract),"30,001 - 50,000",40000,2025-08-05,No,1444.55,LOAN-001943-01,Business Capital Loan,82000,19.5,weekly,,48.0,97990.0,2025-08-25,,Completed,57160.83,40829.17,538.91,20,3,1,0,,Overburdened Family Person,No
CUST-001944,Angela Booker,900***27,1992-04-23,33,Female,+254 *** *** 179,,"73887 Anderson Islands, Nairobi",Nairobi,Self-employed/Business owner,"10,000 - 20,000",15000,2025-10-05,Yes,21555.97,LOAN-001944-01,Emergency Loan,68000,22.0,weekly,,12.0,82960.0,2025-10-11,,Completed,13826.67,69133.33,169.95,10,2,3,0,,Hustler/Casual Worker,No
CUST-001945,Rachel Glenn,744***09,1998-08-30,27,Female,+254 *** *** 659,,"4601 Jessica Drive, Nairobi",Nairobi,Self-employed/Business owner,"50,001 - 100,000",75000,2023-12-11,No,2661.01,LOAN-001945-01,School Fees Loan,140000,14.5,weekly,,12.0,160300.0,2025-06-24,,Written Off,107430.66,52869.34,106866.67,4,8,2,0,,Young Entrepreneur,Yes
CUST-001946,Joy Stephens,545***96,1982-03-11,43,Female,+254 *** *** 954,ky***8@gmail.co.ke,"5219 Adriana Flats, Kayole",Kayole,Self-employed/Business owner,"20,001 - 30,000",25000,2023-02-08,No,4170.98,LOAN-001946-01,Utility Loan,29000,16.0,weekly,,12.0,33640.0,2025-04-10,,Completed,5606.67,28033.33,166.56,10,2,1,1,"Emergency Loan (49,000 KES) - Too many existing loans",Overburdened Family Person,No
CUST-001947,Kevin Moore,029***02,1985-04-13,40,Male,+254 *** *** 117,ti***8@yahoo.com,"896 Ian Glens Suite 768, Kayole",Kayole,Formally employed (contract),"20,001 - 30,000",25000,2023-08-07,No,1914.57,LOAN-001947-01,Utility Loan,33000,16.0,monthly,3.0,,38280.0,2025-05-07,,Completed,12760.0,25520.0,1402.58,2,1,1,2,"Utility Loan (43,000 KES) - Insufficient income; Utility Loan (39,000 KES) - Poor credit history",Overburdened Family Person,No
CUST-001948,Edward Lewis,799***96,1993-04-15,32,Male,+254 *** *** 893,ca***a@protonmail.com,"571 David Ridge, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2025-03-03,Yes,82990.71,LOAN-001948-01,School Fees Loan,62000,14.5,monthly,9.0,,70990.0,2025-05-30,,Defaulted,43773.91,27216.09,31551.11,4,4,1,0,,Young Entrepreneur,Yes
CUST-001949,Albert Nunez,567***50,1994-04-14,31,Male,+254 *** *** 002,,"607 Williams Harbor, Kamulu",Kamulu,Formally employed (contract),"30,001 - 50,000",40000,2024-12-26,No,1846.16,LOAN-001949-01,Business Capital Loan,176000,19.5,weekly,,48.0,210320.0,2025-10-16,,Completed,157740.0,52580.0,2148.26,12,3,2,0,,Young Entrepreneur,No
CUST-001950,Paula Wise,541***09,1989-06-21,36,Female,+254 *** *** 784,cw***x@yahoo.co.uk,"49584 Shaw Cliffs Suite 021, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2025-11-27,Yes,65366.59,LOAN-001950-01,Cash Loan,67000,18.5,weekly,,36.0,79395.0,2025-12-03,2026-01-28,Overdue,63957.08,15437.92,298.71,7,2,1,0,,Hustler/Casual Worker,No
CUST-001951,Emily Adkins,845***68,1979-06-19,46,Female,+254 *** *** 085,po***a@mail.com,"3061 Mary Forest, Kayole",Kayole,Formally employed (permanent),"30,001 - 50,000",40000,2025-03-25,No,1554.26,LOAN-001951-01,Utility Loan,22000,16.0,weekly,,12.0,25520.0,2025-09-10,2025-12-03,Active,2126.67,23393.33,228.53,11,1,2,0,,Overburdened Family Person,No
CUST-001952,Jesse Davis,832***26,1992-08-17,33,Male,+254 *** *** 892,,"45916 Price Squares Apt. 050, Nairobi",Nairobi,Self-employed/Business owner,"10,000 - 20,000",15000,2023-09-26,No,4007.06,LOAN-001952-01,School Fees Loan,33000,14.5,weekly,,24.0,37785.0,2025-12-15,2026-02-02,Active,28338.75,9446.25,255.58,6,1,3,0,,Hustler/Casual Worker,No
CUST-001953,Ronald Griffin,357***46,1980-07-11,45,Male,+254 *** *** 739,hu***n@icloud.com,"673 Moreno Mountain Suite 250, Kamulu",Kamulu,Formally employed (permanent),"50,001 - 100,000",75000,2023-05-08,Yes,1544.47,LOAN-001953-01,Cash Loan,149000,18.5,monthly,9.0,,176565.0,2025-06-26,2026-01-22,Active,58855.0,117710.0,2993.36,6,1,3,0,,Stable Professional,No
CUST-001954,Kevin Cameron,881***86,1994-12-23,31,Male,+254 *** *** 017,,"7316 Christopher Ways, Mombasa Road",Mombasa Road,Self-employed/Business owner,"30,001 - 50,000",40000,2024-07-02,Yes,59176.86,LOAN-001954-01,Emergency Loan,42000,22.0,weekly,,24.0,51240.0,2025-02-21,,Completed,8540.0,42700.0,1543.8,20,4,3,0,,Young Entrepreneur,No
CUST-001955,Jasmine Garcia,257***26,1993-02-06,33,Female,+254 *** *** 418,cl***n@yahoo.co.ke,"0592 Brent Shore Suite 142, Nairobi",Nairobi,Casual laborer,"Below 10,000",7500,2025-12-30,No,3159.75,LOAN-001955-01,Business Capital Loan,85000,19.5,monthly,9.0,,101575.0,2025-12-31,2026-01-30,Active,101575.0,0.0,2070.71,0,1,2,2,"Cash Loan (28,000 KES) - Unstable employment; Utility Loan (42,000 KES) - Too many existing loans",Hustler/Casual Worker,No
CUST-001956,Stephanie Craig,898***18,1996-12-19,29,Female,+254 *** *** 439,,"88479 Bradley Mill Suite 271, Nairobi",Nairobi,Casual laborer,"10,000 - 20,000",15000,2024-02-16,No,4960.63,LOAN-001956-01,School Fees Loan,25000,14.5,weekly,,12.0,28625.0,2025-07-20,,Completed,4770.83,23854.17,883.16,10,2,2,0,,Hustler/Casual Worker,No
CUST-001957,Jacob Stein,226***93,1994-02-27,31,Male,+254 *** *** 518,,"821 Emma Hills Suite 685, Nairobi",Nairobi,Self-employed/Business owner,"10,000 - 20,000",15000,2023-08-02,No,3177.93,LOAN-001957-01,Utility Loan,27000,16.0,weekly,,24.0,31320.0,2025-06-11,,Written Off,17737.22,13582.78,16965.0,11,13,4,0,,Hustler/Casual Worker,Yes
CUST-001958,Kevin Mendez,902***09,1983-05-28,42,Male,+254 *** *** 269,,"410 Yesenia Fall, Kayole",Kayole,Formally employed (contract),"20,001 - 30,000",25000,2024-07-14,No,4715.51,LOAN-001958-01,School Fees Loan,24000,14.5,weekly,,24.0,27480.0,2025-05-01,,Completed,3435.0,24045.0,478.37,21,3,1,0,,Overburdened Family Person,No
CUST-001959,Katie Lynn,624***20,1964-10-30,61,Female,+254 *** *** 164,,"0162 Kim Vista Suite 534, Kayole",Kayole,Self-employed/Business owner,"20,001 - 30,000",25000,2024-10-11,No,1019.59,LOAN-001959-01,Business Capital Loan,58000,22.5,monthly,12.0,,71050.0,2025-06-27,,Defaulted,53635.05,17414.95,23683.33,3,4,3,0,,Hustler/Casual Worker,Yes
CUST-001960,Elizabeth Miller,614***52,1998-03-07,27,Female,+254 *** *** 902,,"0192 Williams Plaza, Kamulu",Kamulu,Formally employed (permanent),"30,001 - 50,000",40000,2023-06-18,Yes,76946.67,LOAN-001960-01,Business Capital Loan,70000,19.5,weekly,,24.0,83650.0,2025-04-13,,Completed,13941.67,69708.33,2787.62,20,4,1,0,,Entry Level Worker,No
CUST-001961,Nicholas Ramsey,988***76,1987-01-20,39,Male,+254 *** *** 328,po***h@outlook.co.ke,"541 Kevin Springs Suite 667, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2024-05-27,No,1489.73,LOAN-001961-01,Utility Loan,41000,16.0,monthly,3.0,,47560.0,2026-01-22,2026-02-21,Active,47560.0,0.0,0.0,0,0,3,1,"Utility Loan (21,000 KES) - Insufficient income",Overburdened Family Person,No
CUST-001962,Amber Jensen,038***25,1991-11-07,34,Female,+254 *** *** 807,ta***n@aol.com,"600 Miller Villages Apt. 162, Kayole",Kayole,Self-employed/Business owner,"30,001 - 50,000",40000,2025-09-03,Yes,57863.01,LOAN-001962-01,Cash Loan,36000,18.5,monthly,12.0,,42660.0,2025-09-26,,Completed,31995.0,10665.0,325.44,3,1,1,0,,Young Entrepreneur,No
CUST-001963,Evan May,633***95,1992-06-14,33,Male,+254 *** *** 178,kw***s@mail.com,"2099 Manning Cape Suite 707, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2025-07-08,Yes,265724.38,LOAN-001963-01,Emergency Loan,68000,22.0,monthly,6.0,,82960.0,2025-10-25,,Completed,55306.67,27653.33,2427.31,2,1,2,2,"Utility Loan (19,000 KES) - Age limit exceeded; Emergency Loan (34,000 KES) - Loan amount too high",Stable Professional,No
CUST-001964,Katelyn Ruiz,902***63,1983-12-24,42,Female,+254 *** *** 270,an***e@gmail.com,"585 Thomas Ridges Suite 610, Kamulu",Kamulu,Formally employed (contract),"30,001 - 50,000",40000,2023-07-29,No,2143.71,LOAN-001964-01,School Fees Loan,126000,14.5,monthly,6.0,,144270.0,2026-01-14,2026-02-13,Active,144270.0,0.0,0.0,0,0,2,0,,Overburdened Family Person,No
CUST-001965,Gabriel Brown,951***84,1998-03-05,27,Male,+254 *** *** 054,am***h@protonmail.com,"615 Schmidt Ports, Kamulu",Kamulu,Self-employed/Business owner,"20,001 - 30,000",25000,2023-03-30,Yes,6944.26,LOAN-001965-01,Business Capital Loan,102000,19.5,monthly,12.0,,121890.0,2025-05-06,2026-01-31,Active,40630.0,81260.0,11.06,8,1,4,0,,Young Entrepreneur,No
CUST-001966,Erika Johnson,132***61,2000-06-04,25,Female,+254 *** *** 124,,"4821 Laura Circles Suite 306, Kayole",Kayole,Self-employed/Business owner,"10,000 - 20,000",15000,2024-05-12,No,3027.13,LOAN-001966-01,Business Capital Loan,94000,19.5,weekly,,36.0,112330.0,2025-06-17,,Defaulted,68056.89,44273.11,56165.0,15,18,2,1,"Emergency Loan (75,000 KES) - Age limit exceeded",Hustler/Casual Worker,Yes
CUST-001967,Judy Simpson,807***83,2000-07-27,25,Female,+254 *** *** 586,an***n@outlook.com,"22255 Eric Squares Apt. 751, Kamulu",Kamulu,Formally employed (contract),"20,001 - 30,000",25000,2025-09-20,Yes,17161.05,LOAN-001967-01,Utility Loan,22000,16.0,monthly,3.0,,25520.0,2025-09-24,,Completed,8506.67,17013.33,1059.3,2,1,2,0,,Entry Level Worker,No
CUST-001968,Michael Russell,181***81,1998-01-15,28,Male,+254 *** *** 742,,"769 Taylor Ports Apt. 244, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2025-10-14,Yes,118669.41,LOAN-001968-01,Business Capital Loan,65000,19.5,monthly,6.0,,77675.0,2025-12-22,2026-01-21,Overdue,77675.0,0.0,12945.83,0,1,1,0,,Entry Level Worker,Yes
CUST-001969,Isaac Meyers,720***72,1992-07-28,33,Male,+254 *** *** 259,pa***y@gmail.com,"614 Cardenas Square Suite 235, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-05-06,Yes,108600.25,LOAN-001969-01,Utility Loan,50000,16.0,monthly,3.0,,58000.0,2025-05-12,,Completed,19333.33,38666.67,834.27,2,1,1,0,,Stable Professional,No
CUST-001970,Mary Evans,739***52,1980-06-26,45,Female,+254 *** *** 835,jo***s@yahoo.co.uk,"06708 Butler Route, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2023-09-19,Yes,388889.56,LOAN-001970-01,School Fees Loan,111000,14.5,weekly,,36.0,127095.0,2025-07-16,,Completed,31773.75,95321.25,638.3,27,2,4,1,"Utility Loan (38,000 KES) - Poor credit history",Stable Professional,No
CUST-001971,Blake Hudson,305***73,2000-01-03,26,Male,+254 *** *** 073,mo***y@protonmail.com,"2007 Kayla Lights, Kayole",Kayole,Formally employed (contract),"10,000 - 20,000",15000,2023-05-24,No,4403.28,LOAN-001971-01,Cash Loan,80000,18.5,monthly,3.0,,94800.0,2026-01-04,2026-02-03,Active,94800.0,0.0,6251.84,0,1,4,0,,Entry Level Worker,No
CUST-001972,Zachary Downs,450***43,1992-03-01,33,Male,+254 *** *** 323,ya***r@yahoo.co.uk,"626 Freeman Path, Mombasa Road",Mombasa Road,Formally employed (permanent),"Above 100,000",150000,2025-06-21,Yes,56989.6,LOAN-001972-01,Emergency Loan,54000,22.0,weekly,,12.0,65880.0,2026-01-30,2026-02-06,Active,65880.0,0.0,0.0,0,0,3,0,,Stable Professional,No
CUST-001973,Lisa Keller,080***13,2000-04-19,25,Female,+254 *** *** 113,cl***a@gmail.co.ke,"6295 Jennifer Garden Apt. 716, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2023-08-19,No,3948.78,LOAN-001973-01,School Fees Loan,77000,14.5,monthly,9.0,,88165.0,2025-06-02,,Completed,19592.22,68572.78,1129.69,7,1,3,0,,Entry Level Worker,No
CUST-001974,Bailey Brown,902***37,1989-12-07,36,Female,+254 *** *** 453,,"77635 Mitchell Island, Kayole",Kayole,Casual laborer,"10,000 - 20,000",15000,2025-09-14,No,75.07,LOAN-001974-01,Emergency Loan,45000,22.0,weekly,,24.0,54900.0,2025-11-18,2026-01-27,Active,34312.5,20587.5,589.6,9,2,3,0,,Hustler/Casual Worker,No
CUST-001975,Amy Simpson,835***93,1977-09-05,48,Female,+254 *** *** 946,,"03277 Jason Circle, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2025-11-05,No,776.62,LOAN-001975-01,Emergency Loan,34000,22.0,monthly,3.0,,41480.0,2026-01-04,2026-02-03,Active,41480.0,0.0,2644.82,0,1,1,2,"Utility Loan (25,000 KES) - High debt-to-income ratio; Cash Loan (81,000 KES) - Age limit exceeded",Overburdened Family Person,No
